######## Translation table for ROC # 27
###
### IC0 - inner calorimeter TDCs
###
### sec=0, id1(high byte) is Y, id2(low byte) is X
###
##################################################
#slot 3, connector A right (pretrig3, discr. 1)
#bank sec sd1  sd2 ind tag stat roc slot type channel
REF 	0	27	3	0	550	0	27	3	1190	0
###
IC0 	0	23	13	0	550	0	27	3	1190	1
IC0 	0	23	14	0	550	0	27	3	1190	2
IC0 	0	23	15	0	550	0	27	3	1190	3
IC0 	0	23	16	0	550	0	27	3	1190	4
IC0 	0	23	17	0	550	0	27	3	1190	5
IC0 	0	22	13	0	550	0	27	3	1190	6
IC0 	0	22	14	0	550	0	27	3	1190	7
IC0 	0	22	15	0	550	0	27	3	1190	8
IC0 	0	22	16	0	550	0	27	3	1190	9
IC0 	0	22	17	0	550	0	27	3	1190	10
IC0 	0	22	18	0	550	0	27	3	1190	11
IC0 	0	21	13	0	550	0	27	3	1190	12
IC0 	0	21	14	0	550	0	27	3	1190	13
IC0 	0	21	15	0	550	0	27	3	1190	14
IC0 	0	21	16	0	550	0	27	3	1190	15
#slot 3, connector A left (pretrig3, discr. 2)
#bank sec sd1  sd2 ind tag stat roc slot type channel
IC0 	0	21	17	0	550	0	27	3	1190	16
IC0 	0	21	18	0	550	0	27	3	1190	17
IC0 	0	21	19	0	550	0	27	3	1190	18
IC0 	0	20	13	0	550	0	27	3	1190	19
IC0 	0	20	14	0	550	0	27	3	1190	20
IC0 	0	20	15	0	550	0	27	3	1190	21
IC0 	0	20	16	0	550	0	27	3	1190	22
IC0 	0	20	17	0	550	0	27	3	1190	23
IC0 	0	20	18	0	550	0	27	3	1190	24
IC0 	0	20	19	0	550	0	27	3	1190	25
IC0 	0	20	20	0	550	0	27	3	1190	26
IC0 	0	19	13	0	550	0	27	3	1190	27
IC0 	0	19	14	0	550	0	27	3	1190	28
IC0 	0	19	15	0	550	0	27	3	1190	29
IC0 	0	19	16	0	550	0	27	3	1190	30
IC0 	0	19	17	0	550	0	27	3	1190	31
#slot 3, connector B right (pretrig3, discr. 3)
#bank sec sd1  sd2 ind tag stat roc slot type channel
IC0 	0	19	18	0	550	0	27	3	1190	32
IC0 	0	19	19	0	550	0	27	3	1190	33
IC0 	0	19	20	0	550	0	27	3	1190	34
IC0 	0	19	21	0	550	0	27	3	1190	35
IC0 	0	18	13	0	550	0	27	3	1190	36
IC0 	0	18	14	0	550	0	27	3	1190	37
IC0 	0	18	15	0	550	0	27	3	1190	38
IC0 	0	18	16	0	550	0	27	3	1190	39
IC0 	0	18	17	0	550	0	27	3	1190	40
IC0 	0	18	18	0	550	0	27	3	1190	41
IC0 	0	18	19	0	550	0	27	3	1190	42
IC0 	0	18	20	0	550	0	27	3	1190	43
IC0 	0	18	21	0	550	0	27	3	1190	44
IC0 	0	18	22	0	550	0	27	3	1190	45
IC0 	0	17	13	0	550	0	27	3	1190	46
IC0 	0	17	14	0	550	0	27	3	1190	47
#slot 3, connector B left (pretrig3, discr. 4)
#bank sec sd1  sd2 ind tag stat roc slot type channel
IC0 	0	17	15	0	550	0	27	3	1190	48
IC0 	0	17	16	0	550	0	27	3	1190	49
IC0 	0	17	17	0	550	0	27	3	1190	50
IC0 	0	17	18	0	550	0	27	3	1190	51
IC0 	0	17	19	0	550	0	27	3	1190	52
IC0 	0	17	20	0	550	0	27	3	1190	53
IC0 	0	17	21	0	550	0	27	3	1190	54
IC0 	0	17	22	0	550	0	27	3	1190	55
IC0 	0	17	23	0	550	0	27	3	1190	56
IC0 	0	16	13	0	550	0	27	3	1190	57
IC0 	0	16	14	0	550	0	27	3	1190	58
IC0 	0	16	15	0	550	0	27	3	1190	59
IC0 	0	16	16	0	550	0	27	3	1190	60
IC0 	0	16	17	0	550	0	27	3	1190	61
IC0 	0	16	18	0	550	0	27	3	1190	62
IC0 	0	16	19	0	550	0	27	3	1190	63
#slot 3, connector C right (pretrig3, discr. 5)
#bank sec sd1  sd2 ind tag stat roc slot type channel
IC0 	0	16	20	0	550	0	27	3	1190	64
IC0 	0	16	21	0	550	0	27	3	1190	65
IC0 	0	16	22	0	550	0	27	3	1190	66
IC0 	0	16	23	0	550	0	27	3	1190	67
IC0 	0	15	13	0	550	0	27	3	1190	68
IC0 	0	15	14	0	550	0	27	3	1190	69
IC0 	0	15	15	0	550	0	27	3	1190	70
IC0 	0	15	16	0	550	0	27	3	1190	71
IC0 	0	15	17	0	550	0	27	3	1190	72
IC0 	0	15	18	0	550	0	27	3	1190	73
IC0 	0	15	19	0	550	0	27	3	1190	74
IC0 	0	15	20	0	550	0	27	3	1190	75
IC0 	0	15	21	0	550	0	27	3	1190	76
IC0 	0	15	22	0	550	0	27	3	1190	77
IC0 	0	15	23	0	550	0	27	3	1190	78
IC0 	0	14	14	0	550	0	27	3	1190	79
#slot 3, connector C left (pretrig3, discr. 6)
#bank sec sd1  sd2 ind tag stat roc slot type channel
IC0 	0	14	15	0	550	0	27	3	1190	80
IC0 	0	14	16	0	550	0	27	3	1190	81
IC0 	0	14	17	0	550	0	27	3	1190	82
IC0 	0	14	18	0	550	0	27	3	1190	83
IC0 	0	14	19	0	550	0	27	3	1190	84
IC0 	0	14	20	0	550	0	27	3	1190	85
IC0 	0	14	21	0	550	0	27	3	1190	86
IC0 	0	14	22	0	550	0	27	3	1190	87
IC0 	0	14	23	0	550	0	27	3	1190	88
IC0 	0	13	15	0	550	0	27	3	1190	89
IC0 	0	13	16	0	550	0	27	3	1190	90
IC0 	0	13	17	0	550	0	27	3	1190	91
IC0 	0	13	18	0	550	0	27	3	1190	92
IC0 	0	13	19	0	550	0	27	3	1190	93
IC0 	0	13	20	0	550	0	27	3	1190	94
IC0 	0	13	21	0	550	0	27	3	1190	95
#slot 3, connector D right (pretrig3, discr. 7)
#bank sec sd1  sd2 ind tag stat roc slot type channel
IC0 	0	13	22	0	550	0	27	3	1190	96
IC0 	0	13	23	0	550	0	27	3	1190	97
IC0 	0	12	15	0	550	0	27	3	1190	98
IC0 	0	12	16	0	550	0	27	3	1190	99
IC0 	0	12	17	0	550	0	27	3	1190	100
IC0 	0	12	18	0	550	0	27	3	1190	101
IC0 	0	12	19	0	550	0	27	3	1190	102
IC0 	0	12	20	0	550	0	27	3	1190	103
IC0 	0	12	21	0	550	0	27	3	1190	104
IC0 	0	12	22	0	550	0	27	3	1190	105
IC0 	0	12	23	0	550	0	27	3	1190	106
#IC0 	0	x	x	0	550	0	27	3	1190	107
#IC0 	0	x	x	0	550	0	27	3	1190	108
#IC0 	0	x	x	0	550	0	27	3	1190	109
#IC0 	0	x	x	0	550	0	27	3	1190	110
#IC0 	0	x	x	0	550	0	27	3	1190	111
#slot 3, connector D left (pretrig3, discr. 29)
#bank sec sd1  sd2 ind tag stat roc slot type channel
SHT 	0	1	1	0	550	0	27	3	1190	112
SHT 	0	1	2	0	550	0	27	3	1190	113
SHT 	0	1	3	0	550	0	27	3	1190	114
SHT 	0	1	4	0	550	0	27	3	1190	115
SHT 	0	1	5	0	550	0	27	3	1190	116
SHT 	0	1	6	0	550	0	27	3	1190	117
SHT 	0	1	7	0	550	0	27	3	1190	118
SHT 	0	1	8	0	550	0	27	3	1190	119
SHT 	0	1	9	0	550	0	27	3	1190	120
SHT 	0	1	10	0	550	0	27	3	1190	121
SHT 	0	1	11	0	550	0	27	3	1190	122
SHT 	0	1	12	0	550	0	27	3	1190	123
SHT 	0	1	13	0	550	0	27	3	1190	124
SHT 	0	1	14	0	550	0	27	3	1190	125
SHT 	0	1	15	0	550	0	27	3	1190	126
SHT 	0	1	16	0	550	0	27	3	1190	127
##################################################
#slot 4, connector A right (pretrig3, discr. 8)
#bank sec sd1  sd2 ind tag stat roc slot type channel
REF 	0	27	4	0	550	0	27	4	1190	0
###
IC0 	0	13	1	0	550	0	27	4	1190	1
IC0 	0	14	1	0	550	0	27	4	1190	2
IC0 	0	15	1	0	550	0	27	4	1190	3
IC0 	0	16	1	0	550	0	27	4	1190	4
IC0 	0	17	1	0	550	0	27	4	1190	5
IC0 	0	13	2	0	550	0	27	4	1190	6
IC0 	0	14	2	0	550	0	27	4	1190	7
IC0 	0	15	2	0	550	0	27	4	1190	8
IC0 	0	16	2	0	550	0	27	4	1190	9
IC0 	0	17	2	0	550	0	27	4	1190	10
IC0 	0	18	2	0	550	0	27	4	1190	11
IC0 	0	13	3	0	550	0	27	4	1190	12
IC0 	0	14	3	0	550	0	27	4	1190	13
IC0 	0	15	3	0	550	0	27	4	1190	14
IC0 	0	16	3	0	550	0	27	4	1190	15
#slot 4, connector A left (pretrig3, discr. 9)
#bank sec sd1  sd2 ind tag stat roc slot type channel
IC0 	0	17	3	0	550	0	27	4	1190	16
IC0 	0	18	3	0	550	0	27	4	1190	17
IC0 	0	19	3	0	550	0	27	4	1190	18
IC0 	0	13	4	0	550	0	27	4	1190	19
IC0 	0	14	4	0	550	0	27	4	1190	20
IC0 	0	15	4	0	550	0	27	4	1190	21
IC0 	0	16	4	0	550	0	27	4	1190	22
IC0 	0	17	4	0	550	0	27	4	1190	23
IC0 	0	18	4	0	550	0	27	4	1190	24
IC0 	0	19	4	0	550	0	27	4	1190	25
IC0 	0	20	4	0	550	0	27	4	1190	26
IC0 	0	13	5	0	550	0	27	4	1190	27
IC0 	0	14	5	0	550	0	27	4	1190	28
IC0 	0	15	5	0	550	0	27	4	1190	29
IC0 	0	16	5	0	550	0	27	4	1190	30
IC0 	0	17	5	0	550	0	27	4	1190	31
#slot 4, connector B right (pretrig3, discr. 10)
#bank sec sd1  sd2 ind tag stat roc slot type channel
IC0 	0	18	5	0	550	0	27	4	1190	32
IC0 	0	19	5	0	550	0	27	4	1190	33
IC0 	0	20	5	0	550	0	27	4	1190	34
IC0 	0	21	5	0	550	0	27	4	1190	35
IC0 	0	13	6	0	550	0	27	4	1190	36
IC0 	0	14	6	0	550	0	27	4	1190	37
IC0 	0	15	6	0	550	0	27	4	1190	38
IC0 	0	16	6	0	550	0	27	4	1190	39
IC0 	0	17	6	0	550	0	27	4	1190	40
IC0 	0	18	6	0	550	0	27	4	1190	41
IC0 	0	19	6	0	550	0	27	4	1190	42
IC0 	0	20	6	0	550	0	27	4	1190	43
IC0 	0	21	6	0	550	0	27	4	1190	44
IC0 	0	22	6	0	550	0	27	4	1190	45
IC0 	0	13	7	0	550	0	27	4	1190	46
IC0 	0	14	7	0	550	0	27	4	1190	47
#slot 4, connector B left (pretrig3, discr. 11)
#bank sec sd1  sd2 ind tag stat roc slot type channel
IC0 	0	15	7	0	550	0	27	4	1190	48
IC0 	0	16	7	0	550	0	27	4	1190	49
IC0 	0	17	7	0	550	0	27	4	1190	50
IC0 	0	18	7	0	550	0	27	4	1190	51
IC0 	0	19	7	0	550	0	27	4	1190	52
IC0 	0	20	7	0	550	0	27	4	1190	53
IC0 	0	21	7	0	550	0	27	4	1190	54
IC0 	0	22	7	0	550	0	27	4	1190	55
IC0 	0	23	7	0	550	0	27	4	1190	56
IC0 	0	13	8	0	550	0	27	4	1190	57
IC0 	0	14	8	0	550	0	27	4	1190	58
IC0 	0	15	8	0	550	0	27	4	1190	59
IC0 	0	16	8	0	550	0	27	4	1190	60
IC0 	0	17	8	0	550	0	27	4	1190	61
IC0 	0	18	8	0	550	0	27	4	1190	62
IC0 	0	19	8	0	550	0	27	4	1190	63
#slot 4, connector C right (pretrig3, discr. 12)
#bank sec sd1  sd2 ind tag stat roc slot type channel
IC0 	0	20	8	0	550	0	27	4	1190	64
IC0 	0	21	8	0	550	0	27	4	1190	65
IC0 	0	22	8	0	550	0	27	4	1190	66
IC0 	0	23	8	0	550	0	27	4	1190	67
IC0 	0	13	9	0	550	0	27	4	1190	68
IC0 	0	14	9	0	550	0	27	4	1190	69
IC0 	0	15	9	0	550	0	27	4	1190	70
IC0 	0	16	9	0	550	0	27	4	1190	71
IC0 	0	17	9	0	550	0	27	4	1190	72
IC0 	0	18	9	0	550	0	27	4	1190	73
IC0 	0	19	9	0	550	0	27	4	1190	74
IC0 	0	20	9	0	550	0	27	4	1190	75
IC0 	0	21	9	0	550	0	27	4	1190	76
IC0 	0	22	9	0	550	0	27	4	1190	77
IC0 	0	23	9	0	550	0	27	4	1190	78
IC0 	0	14	10	0	550	0	27	4	1190	79
#slot 4, connector C left (pretrig3, discr. 13)
#bank sec sd1  sd2 ind tag stat roc slot type channel
IC0 	0	15	10	0	550	0	27	4	1190	80
IC0 	0	16	10	0	550	0	27	4	1190	81
IC0 	0	17	10	0	550	0	27	4	1190	82
IC0 	0	18	10	0	550	0	27	4	1190	83
IC0 	0	19	10	0	550	0	27	4	1190	84
IC0 	0	20	10	0	550	0	27	4	1190	85
IC0 	0	21	10	0	550	0	27	4	1190	86
IC0 	0	22	10	0	550	0	27	4	1190	87
IC0 	0	23	10	0	550	0	27	4	1190	88
IC0 	0	15	11	0	550	0	27	4	1190	89
IC0 	0	16	11	0	550	0	27	4	1190	90
IC0 	0	17	11	0	550	0	27	4	1190	91
IC0 	0	18	11	0	550	0	27	4	1190	92
IC0 	0	19	11	0	550	0	27	4	1190	93
IC0 	0	20	11	0	550	0	27	4	1190	94
IC0 	0	21	11	0	550	0	27	4	1190	95
#slot 4, connector D right (pretrig3, discr. 14)
#bank sec sd1  sd2 ind tag stat roc slot type channel
IC0 	0	22	11	0	550	0	27	4	1190	96
IC0 	0	23	11	0	550	0	27	4	1190	97
IC0 	0	15	12	0	550	0	27	4	1190	98
IC0 	0	16	12	0	550	0	27	4	1190	99
IC0 	0	17	12	0	550	0	27	4	1190	100
IC0 	0	18	12	0	550	0	27	4	1190	101
IC0 	0	19	12	0	550	0	27	4	1190	102
IC0 	0	20	12	0	550	0	27	4	1190	103
IC0 	0	21	12	0	550	0	27	4	1190	104
IC0 	0	22	12	0	550	0	27	4	1190	105
IC0 	0	23	12	0	550	0	27	4	1190	106
#IC0 	0	x	x	0	550	0	27	4	1190	107
#IC0 	0	x	x	0	550	0	27	4	1190	108
#IC0 	0	x	x	0	550	0	27	4	1190	109
#IC0 	0	x	x	0	550	0	27	4	1190	110
#IC0 	0	x	x	0	550	0	27	4	1190	111
#slot 4, connector D left (pretrig3, discr. 30)
#bank sec sd1  sd2 ind tag stat roc slot type channel
SHT 	0	2	1	0	550	0	27	4	1190	112
SHT 	0	2	2	0	550	0	27	4	1190	113
SHT 	0	2	3	0	550	0	27	4	1190	114
SHT 	0	2	4	0	550	0	27	4	1190	115
SHT 	0	2	5	0	550	0	27	4	1190	116
SHT 	0	2	6	0	550	0	27	4	1190	117
SHT 	0	2	7	0	550	0	27	4	1190	118
SHT 	0	2	8	0	550	0	27	4	1190	119
SHT 	0	2	9	0	550	0	27	4	1190	120
SHT 	0	2	10	0	550	0	27	4	1190	121
SHT 	0	2	11	0	550	0	27	4	1190	122
SHT 	0	2	12	0	550	0	27	4	1190	123
SHT 	0	2	13	0	550	0	27	4	1190	124
SHT 	0	2	14	0	550	0	27	4	1190	125
SHT 	0	2	15	0	550	0	27	4	1190	126
SHT 	0	2	16	0	550	0	27	4	1190	127
##################################################
#slot 5, connector A right (pretrig3, discr. 15)
#bank sec sd1  sd2 ind tag stat roc slot type channel
REF 	0	27	5	0	550	0	27	5	1190	0
###
IC0 	0	1	11	0	550	0	27	5	1190	1
IC0 	0	1	10	0	550	0	27	5	1190	2
IC0 	0	1	9	0	550	0	27	5	1190	3
IC0 	0	1	8	0	550	0	27	5	1190	4
IC0 	0	1	7	0	550	0	27	5	1190	5
IC0 	0	2	11	0	550	0	27	5	1190	6
IC0 	0	2	10	0	550	0	27	5	1190	7
IC0 	0	2	9	0	550	0	27	5	1190	8
IC0 	0	2	8	0	550	0	27	5	1190	9
IC0 	0	2	7	0	550	0	27	5	1190	10
IC0 	0	2	6	0	550	0	27	5	1190	11
IC0 	0	3	11	0	550	0	27	5	1190	12
IC0 	0	3	10	0	550	0	27	5	1190	13
IC0 	0	3	9	0	550	0	27	5	1190	14
IC0 	0	3	8	0	550	0	27	5	1190	15
#slot 5, connector A left (pretrig3, discr. 16)
#bank sec sd1  sd2 ind tag stat roc slot type channel
IC0 	0	3	7	0	550	0	27	5	1190	16
IC0 	0	3	6	0	550	0	27	5	1190	17
